# Ch1	Ch2		Ch3		Ch4
1.314	0.814	2.243	2.004
1.234	0.890	2.346	2.010
1.184	0.878	2.412	2.010
1.260	0.775	2.229	2.015
1.250	0.893	2.334	1.928
1.224	0.833	2.424	2.002
1.262	0.801	2.227	2.023
1.250	0.891	2.334	1.944
1.197	0.863	2.398	1.990
1.269	0.800	2.203	2.048
1.265	0.902	2.371	2.048
1.195	0.832	2.425	2.003
1.314	0.804	2.245	2.007
1.263	0.893	2.348	1.952
1.202	0.841	2.424	1.990
1.269	0.803	2.229	2.007
1.250	0.893	2.348	1.920
1.237	0.756	2.397	1.971
1.282	0.786	2.229	2.047
1.264	0.864	2.250	2.042
1.205	0.844	2.424	1.989
1.255	0.791	2.218	2.029
1.234	0.844	2.295	1.932
1.197	0.812	2.410	1.996
1.309	0.788	2.219	2.048
1.237	0.893	2.307	1.929
1.224	0.850	2.424	1.956
1.256	0.786	2.245	2.048
1.231	0.893	2.294	1.971
1.184	0.811	2.429	1.997
1.301	0.778	2.215	2.048
1.237	0.891	2.295	1.943
1.197	0.870	2.424	1.989
1.249	0.760	2.229	2.033
1.239	0.882	2.492	1.970
1.184	0.872	2.400	1.952
1.282	0.795	2.222	2.020
1.224	0.850	2.371	1.952
1.187	0.852	2.424	1.996
1.314	0.804	2.203	2.047
1.231	0.870	2.348	1.932
1.211	0.838	2.374	2.022
1.292	0.786	2.245	1.973
1.218	0.895	2.275	1.945
1.164	0.846	2.374	1.944
1.250	0.804	2.217	1.985
1.237	0.876	2.267	1.944
1.181	0.850	2.411	1.986
1.243	0.814	2.255	2.023
1.224	0.880	2.353	1.960
1.177	0.804	2.423	1.997
1.263	0.808	2.258	1.990
1.233	0.857	2.309	1.952
1.179	0.830	2.410	1.990
1.243	0.817	2.235	2.035
1.224	0.889	2.462	1.973
1.159	0.833	2.453	2.006
1.256	0.790	2.229	2.035
1.229	0.863	2.348	1.961
1.159	0.843	2.436	1.987
1.229	0.791	2.205	1.998
1.218	0.898	2.371	1.960
1.179	0.850	2.449	1.965
1.224	0.788	2.236	2.048
1.205	0.876	2.307	1.926
1.145	0.825	2.423	1.984
1.227	0.765	2.245	2.062
1.218	0.870	2.281	2.048
1.135	0.850	2.400	1.984
1.223	0.811	2.387	1.977
1.211	0.864	2.162	1.960
1.159	0.850	2.423	1.985
1.230	0.817	2.243	2.048
1.240	0.841	2.335	1.952
1.155	0.841	2.407	1.984
1.227	0.795	2.245	2.068
1.205	0.876	2.282	2.045
1.155	0.830	2.387	1.974
1.221	0.783	2.414	1.977
1.227	0.870	2.242	1.977
1.172	0.854	2.400	1.965
1.218	0.779	2.251	2.037
1.216	0.912	2.281	1.964
1.164	0.854	2.391	1.974
1.227	0.787	2.249	2.055
1.198	0.889	2.342	2.019
1.171	0.883	2.387	1.964
1.239	0.789	2.245	2.055
1.208	0.873	2.359	1.977
1.190	0.851	2.409	1.948
1.233	0.786	2.240	2.023
1.255	0.892	2.322	1.961
1.181	0.850	2.410	1.984
1.229	0.811	2.232	2.048
1.250	0.895	2.245	2.055
1.197	0.827	2.394	1.944
1.260	0.783	2.243	2.042
1.237	0.857	2.321	1.985
1.198	0.892	2.413	1.990
1.253	0.778	2.224	2.037
1.253	0.864	2.308	1.952
1.184	0.866	2.423	1.951
1.255	0.786	2.269	2.048
1.231	0.866	2.243	2.036
1.190	0.835	2.384	2.009
1.252	0.811	2.229	2.048
1.231	0.854	2.243	1.960
1.216	0.934	2.387	1.961
1.252	0.812	2.249	2.055
1.262	0.857	2.300	1.965
1.189	0.838	2.394	1.968
1.249	0.814	2.242	2.048
1.247	0.899	2.377	1.939
1.177	0.886	2.417	1.946
1.222	0.789	2.262	2.055
1.211	0.857	2.210	1.966
1.158	0.857	2.391	1.965
1.210	0.786	2.236	2.055
1.230	0.844	2.320	1.965
1.158	0.835	2.410	1.985
1.203	0.801	2.224	2.040
1.215	0.877	2.294	1.965
1.178	0.840	2.423	1.961
1.222	0.868	2.242	2.013
1.275	0.845	2.255	1.987
1.158	0.857	2.397	1.936
1.219	0.786	2.243	1.947
1.202	0.844	2.276	1.990
1.184	0.845	2.281	1.944
1.240	0.789	2.251	2.023
1.223	0.873	2.242	1.971
1.198	0.894	2.372	1.984
1.230	0.779	2.242	2.055
1.202	0.860	2.230	1.960
1.181	0.860	2.384	1.947
1.230	0.800	2.243	1.961
1.301	0.857	2.321	1.965
1.194	0.857	2.387	1.946
1.224	0.781	2.271	2.029
1.261	0.841	2.265	1.985
1.223	0.901	2.355	1.997
1.233	0.799	2.242	2.007
1.256	0.857	2.294	1.965
1.177	0.866	2.383	1.936
1.256	0.784	2.250	1.960
1.235	0.847	2.288	1.932
1.194	0.874	2.368	1.977
1.234	0.804	2.217	2.036
1.260	0.847	2.255	1.974
1.231	0.879	2.381	1.933
1.239	0.783	2.236	2.023
1.262	0.854	2.236	2.061
1.197	0.863	2.368	1.973
1.256	0.783	2.394	1.977
1.268	0.839	2.263	2.000
1.233	0.873	2.376	1.972
1.262	0.784	2.250	2.068
1.268	0.834	2.263	1.957
1.191	0.867	2.278	1.946
1.262	0.792	2.242	2.048
1.253	0.786	2.255	2.024
1.210	0.879	2.370	1.936
1.256	0.836	2.245	2.055
1.261	0.854	2.255	1.965
1.246	0.857	2.413	1.987
1.259	0.801	2.242	2.068
1.281	0.849	2.347	1.965
1.217	0.883	2.368	2.026
1.247	0.804	2.249	2.023
1.255	0.883	2.223	2.023
1.197	0.875	2.368	1.902
1.251	0.776	2.242	2.027
1.289	0.847	2.294	1.984
1.220	0.860	2.363	1.990
1.252	0.811	2.236	2.024
1.265	0.848	2.249	1.971
1.201	0.899	2.343	1.990
1.255	0.784	2.249	2.048
1.275	0.854	2.242	2.014
1.181	0.873	2.365	1.940
1.259	0.776	2.358	2.036
1.304	0.870	2.275	1.971
1.223	0.863	2.368	1.952
1.249	0.787	2.275	2.027
1.288	0.844	2.255	1.977
1.222	0.863	2.424	1.971
1.256	0.781	2.259	2.036
1.268	0.847	2.242	2.027
1.210	0.851	2.368	1.953
1.252	0.779	2.255	2.023
1.265	0.841	2.230	1.968
1.233	0.866	2.394	1.955
1.243	0.762	2.242	2.036
1.256	0.847	2.281	1.977
1.204	0.887	2.423	1.945
1.248	0.771	2.242	2.042
1.291	0.823	2.230	1.971
1.223	0.873	2.369	2.016
1.243	0.783	2.242	2.024
1.239	0.814	2.236	2.000
1.214	0.875	2.384	1.971
1.246	0.791	2.351	1.965
1.259	0.833	2.309	1.965
1.227	0.866	2.205	1.961
1.243	0.784	2.293	2.014
1.268	0.823	2.242	1.974
1.210	0.863	2.368	1.955
1.227	0.795	2.275	2.023
1.291	0.833	2.223	1.965
1.230	0.850	2.365	1.946
1.239	0.781	2.249	1.940
1.262	0.866	2.207	1.961
1.191	0.895	2.281	1.998
1.217	0.802	2.279	2.042
1.288	0.829	2.220	1.974
1.227	0.875	2.368	1.946
1.237	0.802	2.329	2.023
1.249	0.836	2.204	2.000
1.220	0.863	2.370	1.965
1.237	0.784	2.285	1.927
1.248	0.824	2.202	1.979
1.188	0.863	2.362	1.961
1.230	0.794	2.265	2.060
1.281	0.821	2.223	1.968
1.214	0.881	2.381	1.940
1.230	0.776	2.304	2.023
1.275	0.820	2.210	1.968
1.204	0.894	2.381	1.946
1.243	0.798	2.255	1.943
1.297	0.841	2.313	1.952
1.214	0.866	2.413	1.920
1.243	0.791	2.291	2.049
1.265	0.823	2.215	1.985
1.194	0.873	2.368	1.928
1.211	0.808	2.278	2.023
1.281	0.811	2.204	2.018
1.227	0.895	2.344	1.931
1.232	0.824	2.362	1.932
1.275	0.817	2.281	1.985
1.214	0.873	2.376	1.946
1.211	0.811	2.351	2.007
1.291	0.804	2.223	1.985
1.212	0.901	2.370	1.930
1.236	0.807	2.249	2.027
1.253	0.814	2.236	2.075
1.212	0.863	2.381	1.985
1.230	0.804	2.345	2.014
1.281	0.834	2.215	1.974
1.204	0.888	2.389	1.940
1.236	0.805	2.216	2.024
1.275	0.823	2.210	1.998
1.181	0.895	2.369	1.960
1.233	0.845	2.377	2.001
1.268	0.811	2.223	2.008
1.218	0.895	2.379	1.940
1.227	0.800	2.265	2.037
1.279	0.811	2.236	1.991
1.220	0.901	2.374	1.952
1.278	0.794	2.300	2.007
1.293	0.840	2.204	1.991
1.217	0.866	2.378	1.981
1.243	0.786	2.304	1.975
1.289	0.827	2.400	2.037
1.220	0.893	2.383	1.948
1.239	0.810	2.306	2.036
1.291	0.811	2.197	1.991
1.207	0.895	2.351	1.940
1.256	0.808	2.262	2.036
1.297	0.798	2.296	1.981
1.201	0.860	2.355	1.987
1.198	0.811	2.275	2.004
1.268	0.811	2.202	2.001
1.207	0.895	2.358	1.933
1.227	0.809	2.377	1.970
1.262	0.823	2.201	2.004
1.218	0.888	2.371	1.927
1.214	0.742	2.325	2.030
1.224	0.847	2.222	1.973
1.220	0.940	2.346	1.985
1.179	0.817	2.343	2.012
1.289	0.817	2.203	1.965
1.225	0.895	2.369	1.914
1.220	0.791	2.383	1.994
1.294	0.883	2.221	2.022
1.212	0.899	2.378	1.951
1.243	0.797	2.416	1.940
1.296	0.817	2.242	1.985
1.238	0.898	2.203	1.985
1.249	0.845	2.396	2.004
1.305	0.831	2.202	1.985
1.241	0.898	2.314	1.906
1.225	0.817	2.292	2.007
1.293	0.801	2.229	1.985
1.239	0.888	2.295	1.925
1.185	0.850	2.305	1.940
1.314	0.824	2.209	1.998
1.265	0.903	2.197	1.975
1.233	0.804	2.409	2.053
1.314	0.844	2.222	1.958
1.234	0.907	2.371	1.927
1.225	0.811	2.377	1.881
1.285	0.817	2.215	1.998
1.233	0.895	2.374	1.927
1.252	0.773	2.358	1.941
1.319	0.827	2.190	2.007
1.251	0.895	2.359	1.927
1.243	0.814	2.429	1.998
1.314	0.826	2.215	1.971
1.247	0.895	2.374	1.943
1.252	0.810	2.416	2.059
1.317	0.814	2.203	2.010
1.252	0.901	2.359	1.936
1.197	0.812	2.377	1.933
1.319	0.814	2.202	1.978
1.264	0.904	2.424	1.946
1.275	0.814	2.374	2.002
1.319	0.804	2.202	1.991
1.246	0.896	2.321	1.969
1.224	0.820	2.416	2.039
1.322	0.856	2.176	1.990
1.236	0.898	2.282	1.940
1.265	0.814	2.377	1.931
1.314	0.786	2.229	1.985
1.263	0.899	2.351	1.931
1.265	0.811	2.330	2.023
1.305	0.820	2.215	1.978
1.257	0.898	2.354	1.973
1.272	0.820	2.416	2.007
1.307	0.809	2.207	1.996
1.252	0.895	2.320	1.956
1.268	0.811	2.383	2.014
1.315	0.808	2.232	1.994
1.257	0.895	2.296	1.946
1.198	0.817	2.332	2.033
1.301	0.801	2.245	2.007
1.214	0.895	2.381	1.941
1.239	0.811	2.269	2.007
1.315	0.812	2.412	1.994
1.257	0.936	2.360	1.945
1.250	0.853	2.184	1.996
1.322	0.820	2.222	2.007
1.235	0.899	2.371	1.932
1.200	0.820	2.409	1.994
1.327	0.817	2.222	1.981
1.250	0.891	2.324	2.020
1.265	0.876	2.383	1.996
1.314	0.800	2.409	2.003
1.264	0.876	2.346	1.932
1.206	0.808	2.424	2.004
1.318	0.814	2.203	2.048
1.256	0.880	2.427	1.964
1.227	0.827	2.425	2.000
1.284	0.814	2.235	2.017
1.250	0.895	2.377	2.010
1.240	0.799	2.427	2.007
1.247	0.787	2.229	2.048
1.265	0.898	2.377	1.933
1.206	0.795	2.423	2.028
1.292	0.810	2.222	2.020
1.238	0.895	2.333	1.933
1.197	0.867	2.424	1.994
1.314	0.799	2.240	2.041
1.263	0.898	2.263	1.991
1.226	0.873	2.409	2.002
1.305	0.790	2.190	2.048
1.250	0.898	2.347	1.952
1.224	0.785	2.374	1.977
1.260	0.801	2.274	2.039
1.256	0.896	2.351	1.933
1.200	0.811	2.423	1.945
1.305	0.817	2.203	2.023
1.244	0.895	2.245	1.994
1.197	0.829	2.427	2.007
1.285	0.803	2.217	2.020
1.243	0.877	2.281	1.944
1.250	0.829	2.424	1.965
1.279	0.799	2.229	2.023
1.263	0.902	2.371	1.928
1.268	0.850	2.424	1.964
1.315	0.787	2.228	2.023
1.285	0.890	2.351	1.941
1.193	0.850	2.424	1.997
1.279	0.775	2.229	2.042
1.263	0.898	2.351	1.915
1.251	0.827	2.423	2.007
1.261	0.795	2.251	2.042
1.247	0.877	2.371	1.941
1.198	0.798	2.400	1.940
1.272	0.812	2.229	2.035
1.257	0.890	2.335	1.836
1.205	0.845	2.430	2.007
1.243	0.783	2.249	2.078
1.248	0.903	2.377	1.932
1.268	0.824	2.399	1.990
1.305	0.791	2.229	1.977
1.247	0.907	2.321	1.964
1.197	0.846	2.361	1.952
1.269	0.833	2.238	1.990
1.256	0.895	2.351	1.965
1.195	0.838	2.424	1.990
1.253	0.770	2.245	2.007
1.243	0.854	2.364	1.952
1.202	0.840	2.427	2.009
1.248	0.814	2.242	1.994
1.251	0.890	2.354	1.990
1.193	0.845	2.425	1.989
1.261	0.811	2.229	2.022
1.250	0.866	2.307	1.940
1.184	0.837	2.306	2.007
1.247	0.795	2.217	2.064
1.244	0.895	2.325	1.952
1.200	0.833	2.424	1.953
1.250	0.804	2.245	1.990
1.249	0.887	2.258	1.965
1.181	0.874	2.426	1.964
1.266	0.796	2.222	2.035
1.237	0.854	2.296	1.945
1.185	0.875	2.424	1.996
1.272	0.791	2.251	2.035
1.237	0.863	2.249	2.048
1.184	0.853	2.425	1.961
1.253	0.787	2.387	1.974
1.251	0.866	2.364	1.957
1.190	0.851	2.400	2.009
1.260	0.811	2.255	2.048
1.212	0.895	2.320	1.965
1.172	0.863	2.410	1.990
1.289	0.816	2.242	2.055
1.218	0.908	2.340	2.035
1.181	0.850	2.416	1.996
1.284	0.786	2.229	2.036
1.222	0.891	2.334	1.945
1.163	0.819	2.425	1.965
1.260	0.800	2.295	2.045
1.249	0.887	2.335	1.951
1.227	1.098	2.398	1.964
1.237	0.817	2.243	2.023
1.231	0.880	2.346	2.029
1.189	0.853	2.423	1.990
1.237	0.795	2.255	2.035
1.218	0.889	2.255	1.952
1.184	0.814	2.426	1.977
1.247	0.788	2.242	2.042
1.221	0.880	2.348	1.960
1.190	0.832	2.449	1.945
1.276	0.817	2.222	2.048
1.247	0.876	2.235	2.042
1.181	0.832	2.430	1.961
1.229	0.792	2.202	2.010
1.224	0.857	2.282	1.960
1.179	0.840	2.400	2.084
1.239	0.787	2.234	2.049
1.256	0.863	2.230	1.964
1.184	0.833	2.424	1.932
1.247	0.786	2.238	2.035
1.249	0.889	2.251	2.029
1.201	0.838	2.429	2.002
1.246	0.783	2.245	2.040
1.261	0.886	2.276	1.973
1.198	0.851	2.425	1.959
1.227	0.795	2.229	2.035
1.224	0.880	2.236	1.961
1.158	0.883	2.416	1.945
1.223	0.800	2.248	2.042
1.208	0.860	2.300	1.945
1.173	0.851	2.436	1.997
1.221	0.814	2.249	2.027
1.236	0.866	2.351	1.874
1.178	0.828	2.429	2.003
1.230	0.786	2.300	2.042
1.208	0.877	2.361	1.962
1.191	0.832	2.322	1.961
1.235	0.822	2.242	2.042
1.229	0.908	2.281	1.959
1.172	0.845	2.430	1.974
1.235	0.814	2.226	2.042
1.214	0.863	2.309	1.974
1.168	0.850	2.410	1.996
1.258	0.808	2.245	1.977
1.218	0.916	2.255	1.960
1.169	0.837	2.309	1.965
1.235	0.796	2.243	2.048
1.211	0.880	2.233	1.965
1.172	0.860	2.424	1.973
1.239	0.781	2.230	2.048
1.246	0.860	2.308	1.974
1.172	0.829	2.381	1.977
1.216	0.795	2.262	2.003
1.229	0.866	2.327	1.932
1.212	0.870	2.376	1.960
1.255	0.787	2.252	2.035
1.256	0.866	2.281	1.961
1.207	0.857	2.394	1.990
1.242	0.791	2.242	2.036
1.223	0.866	2.338	1.952
1.187	0.870	2.413	1.977
1.243	0.779	2.250	1.977
1.281	0.863	2.321	1.952
1.187	0.864	2.400	1.974
1.239	0.780	2.243	2.013
1.268	0.854	2.313	1.985
1.201	0.870	2.369	1.852
1.248	0.805	2.243	2.042
1.262	0.841	2.249	2.050
1.189	0.844	2.381	1.977
1.255	0.789	2.292	1.948
1.247	0.863	2.255	1.974
1.194	0.870	2.436	1.946
1.248	0.786	2.252	2.036
1.268	0.834	2.308	1.945
1.227	0.863	2.391	1.977
1.261	0.779	2.242	2.040
1.243	0.860	2.215	2.036
1.198	0.901	2.368	1.977
1.247	0.812	2.242	2.048
1.275	0.870	2.230	1.977
1.210	0.866	2.376	1.989
1.259	0.788	2.242	2.040
1.249	0.857	2.309	1.977
1.187	0.904	2.384	1.952
1.262	0.786	2.224	2.061
1.262	0.850	2.282	2.024
1.217	0.860	2.413	1.927
1.265	0.642	2.242	2.042
1.266	0.863	2.242	1.963
1.201	0.870	2.387	1.977
1.307	0.800	2.178	2.004
1.262	0.866	2.215	1.965
1.222	0.899	2.404	1.974
1.274	0.787	2.230	2.100
1.310	0.844	2.259	2.014
1.246	0.874	2.368	1.974
1.268	0.787	2.245	2.042
1.265	0.863	2.308	1.985
1.223	0.873	2.381	1.974
1.262	0.779	2.239	2.037
1.294	0.841	2.215	1.968
1.203	0.869	2.339	1.968
1.279	0.794	2.236	2.048
1.320	0.854	2.242	2.036
1.222	0.857	2.387	1.974
1.268	0.781	2.242	2.052
1.274	0.849	2.300	1.968
1.236	0.858	2.377	1.972
1.265	0.791	2.252	2.068
1.294	0.835	2.262	1.919
1.243	0.866	2.381	1.971
1.275	0.786	2.255	2.036
1.275	0.854	2.267	1.961
1.198	0.860	2.391	1.940
1.259	0.779	2.255	2.007
1.285	0.824	2.266	1.971
1.239	0.863	2.410	1.933
1.243	0.781	2.331	1.949
1.272	0.854	2.267	1.968
1.214	0.898	2.230	1.998
1.229	0.791	2.278	2.037
1.268	0.827	2.299	1.984
1.214	0.888	2.368	1.973
1.239	0.784	2.249	2.007
1.249	0.841	2.308	1.945
1.178	0.860	2.368	1.947
1.223	0.779	2.280	1.909
1.249	0.836	2.191	1.932
1.172	0.873	2.202	2.010
1.214	0.794	2.262	2.023
1.294	0.828	2.213	1.973
1.204	0.866	2.369	1.946
1.230	0.797	2.265	2.036
1.239	0.841	2.213	1.971
1.214	0.873	2.368	1.977
1.221	0.798	2.250	1.940
1.262	0.842	2.335	1.976
1.177	0.866	2.350	1.920
1.230	0.787	2.252	2.016
1.265	0.866	2.255	1.974
1.239	0.884	2.391	1.953
1.227	0.798	2.255	2.042
1.291	0.804	2.236	2.024
1.198	0.854	2.370	1.946
1.233	0.786	2.374	2.004
1.256	0.833	2.223	1.968
1.251	0.871	2.376	1.948
1.242	0.820	2.304	2.052
1.301	0.829	2.239	1.985
1.227	0.860	2.374	1.952
1.246	0.783	2.242	2.009
1.249	0.833	2.164	2.036
1.182	0.881	2.381	1.931
1.227	0.798	2.377	1.933
1.304	0.818	2.249	1.927
1.191	0.882	2.368	1.946
1.230	0.775	2.383	2.027
1.256	0.841	2.202	1.961
1.186	0.873	2.378	1.931
1.185	0.810	2.146	2.020
1.267	0.836	2.203	2.042
1.220	0.870	2.362	1.960
1.230	0.798	2.262	2.040
1.249	0.826	2.263	2.011
1.217	0.837	2.341	1.933
1.230	0.781	2.278	2.014
1.267	0.820	2.202	1.991
1.201	0.901	2.410	1.987
1.243	0.795	2.403	2.036
1.262	0.811	2.203	2.008
1.223	0.886	2.345	1.933
1.214	0.931	2.242	2.036
1.268	0.857	2.242	1.971
1.220	0.895	2.368	1.956
1.227	0.727	2.375	2.017
1.268	0.834	2.213	1.974
1.201	0.895	2.377	1.985
1.249	0.811	2.288	2.014
1.291	0.817	2.319	2.017
1.204	0.888	2.368	1.953
1.227	0.832	2.345	2.029
1.265	0.795	2.203	1.974
1.223	0.778	2.368	1.933
1.227	0.794	2.332	2.006
1.289	0.861	2.235	1.985
1.177	0.873	2.362	1.985
1.243	0.784	2.249	2.023
1.256	0.833	2.213	1.998
1.212	0.870	2.371	1.955
1.234	0.830	2.416	2.004
1.280	0.820	2.210	1.981
1.188	0.899	2.377	1.930
1.239	0.798	2.409	1.996
1.291	0.779	2.197	2.017
1.243	0.880	2.368	1.985
1.249	0.778	2.318	1.996
1.314	0.830	2.230	2.027
1.220	0.899	2.332	1.940
1.243	0.804	2.332	2.035
1.301	0.826	2.203	1.966
1.217	0.895	2.396	1.931
1.198	0.820	2.409	1.955
1.294	0.798	2.221	2.056
1.241	0.895	2.203	1.985
1.251	0.785	2.284	2.008
1.294	0.814	2.203	1.998
1.239	0.887	2.368	1.936
1.256	0.804	2.345	2.036
1.318	0.801	2.199	1.965
1.252	0.903	2.375	1.944
1.262	0.808	2.332	1.930
1.320	0.808	2.212	1.992
1.251	0.907	2.346	1.933
1.256	0.798	2.435	2.001
1.320	0.817	2.204	1.998
1.223	0.914	2.368	1.946
1.268	0.798	2.396	2.023
1.320	0.801	2.190	1.998
1.252	0.911	2.373	1.938
1.268	0.804	2.409	1.946
1.317	0.812	2.230	1.987
1.257	0.911	2.377	1.932
1.250	0.824	2.406	2.010
1.307	0.801	2.243	2.001
1.238	1.023	2.421	1.933
1.252	0.791	2.429	2.023
1.315	0.811	2.216	2.009
1.238	0.903	2.390	1.933
1.225	0.811	2.351	1.946
1.263	0.808	2.212	1.985
1.233	0.904	2.377	1.941
1.185	0.823	2.383	2.037
1.318	0.849	2.215	1.991
1.251	0.907	2.351	1.933
1.268	0.807	2.409	1.996
1.327	0.720	2.222	2.009
1.257	0.907	2.377	1.933
1.272	0.810	2.278	2.007
1.308	0.812	2.229	1.991
1.251	0.899	2.377	1.931
1.243	0.817	2.454	2.024
1.282	0.817	2.210	1.998
1.239	0.902	2.383	1.933
1.243	0.809	2.403	1.991
1.276	0.800	2.202	1.997
1.233	0.867	2.334	1.938
1.207	0.820	2.429	2.007
1.263	0.811	2.222	1.991
1.218	0.898	2.377	1.925
1.223	0.804	2.408	1.994
1.279	0.804	2.220	2.155
1.257	0.902	2.377	2.001
1.205	0.817	2.427	2.017
1.318	0.837	2.429	2.007
1.239	0.904	2.346	1.944
1.252	0.824	2.425	1.996
1.314	0.801	2.210	1.991
1.227	0.901	2.354	1.957
1.233	0.824	2.430	1.996
1.293	0.814	2.215	1.972
1.212	0.901	2.372	1.991
1.158	0.817	2.254	2.001
1.250	0.816	2.450	2.007
1.198	0.907	2.359	1.931
1.158	0.840	2.351	1.997
1.278	0.814	2.203	2.048
1.211	0.895	2.320	1.932
1.211	0.840	2.332	2.004
1.256	0.814	2.215	2.028
1.208	0.878	2.308	2.008
1.166	0.791	2.403	1.994
1.283	0.811	2.245	2.042
1.225	0.895	2.378	1.957
1.227	0.841	2.409	1.996
1.289	0.847	2.203	2.064
1.225	0.904	2.346	1.952
1.214	0.863	2.424	1.998
1.279	0.804	2.221	1.998
1.233	0.890	2.359	2.035
1.171	0.795	2.383	2.007
1.294	0.827	2.222	2.042
1.218	0.893	2.372	1.932
1.227	0.829	2.423	2.007
1.266	0.786	2.229	2.020
1.231	0.870	2.338	1.952
1.201	0.830	2.398	1.919
1.280	0.785	2.255	1.998
1.186	0.872	2.215	2.034
1.166	0.827	2.358	1.994
1.222	0.829	2.235	2.004
1.225	0.895	2.374	1.943
1.211	0.827	2.424	2.007
1.227	0.965	2.235	1.991
1.218	0.941	2.296	1.946
1.163	0.851	2.425	1.946
1.302	0.827	2.248	1.985
1.223	0.903	2.372	1.989
1.166	0.830	2.409	1.977
1.298	0.790	2.245	1.988
1.239	0.902	2.346	1.952
1.174	0.838	2.374	1.996
1.276	0.808	2.222	2.007
1.231	0.895	2.308	1.912
1.235	0.824	2.332	1.958
1.301	0.801	2.229	2.004
1.243	0.895	2.281	1.930
1.171	0.808	2.332	1.997
1.307	0.817	2.243	1.991
1.246	0.903	2.325	1.932
1.193	0.859	2.416	2.010
1.261	0.820	2.216	2.009
1.256	0.903	2.403	1.932
1.252	0.808	2.374	1.941
1.301	0.791	2.247	2.029
1.257	0.889	2.351	1.938
1.190	0.833	2.423	1.993
1.301	0.814	2.248	1.998
1.243	0.876	2.348	1.931
1.235	0.879	2.425	1.987
1.322	0.806	2.222	1.991
1.231	0.895	2.313	1.931
1.256	0.853	2.424	1.977
1.250	0.817	2.201	2.008
1.236	0.882	2.373	1.945
1.198	0.820	2.425	1.996
1.282	0.838	2.243	2.007
1.244	0.878	2.308	1.931
1.193	0.808	2.406	2.007
1.269	0.801	2.242	1.987
1.256	0.882	2.263	1.944
1.249	0.833	2.400	2.031
1.295	0.794	2.214	2.048
1.257	0.903	2.301	1.828
1.206	0.840	2.425	2.009
1.247	0.799	2.242	2.010
1.250	0.879	2.351	2.007
1.231	0.827	2.423	2.007
1.248	0.787	2.423	1.977
1.272	0.898	2.230	1.931
1.208	0.858	2.410	1.987
1.258	0.837	2.245	2.023
1.237	0.870	2.320	1.944
1.192	0.820	2.398	2.003
1.285	0.786	2.235	2.048
1.256	0.870	2.255	2.048
1.178	0.833	2.424	2.007
1.240	0.793	2.429	1.990
1.231	0.870	2.361	1.944
1.181	0.850	2.426	1.990
1.218	0.804	2.230	1.997
1.205	0.904	2.264	1.945
1.158	0.837	2.435	1.977
1.210	0.793	2.235	2.023
1.208	0.891	2.288	2.055
1.171	0.737	2.410	2.007
1.253	0.820	2.245	2.048
1.212	0.864	2.372	1.931
1.198	0.804	2.424	1.990
1.235	0.801	2.242	2.042
1.198	0.863	2.308	1.965
1.168	0.833	2.424	1.944
1.301	0.804	2.251	2.048
1.236	0.909	2.243	2.042
1.171	0.814	2.374	1.972
1.239	0.786	2.261	2.027
1.239	0.883	2.358	1.932
1.198	0.845	2.429	1.997
1.242	0.791	2.220	2.055
1.221	0.876	2.242	1.944
1.184	0.811	2.383	1.952
1.279	0.800	2.222	2.047
1.205	0.903	2.253	2.048
1.181	0.822	2.423	2.002
1.242	0.786	2.235	2.042
1.176	0.904	2.242	1.945
1.187	0.833	2.383	2.015
1.243	0.787	2.222	2.016
1.227	0.893	2.313	1.951
1.188	0.840	2.427	1.971
1.285	0.795	2.226	2.016
1.227	0.860	2.311	1.941
1.185	0.827	2.474	1.996
1.282	0.779	2.238	2.055
1.227	0.889	2.295	1.951
1.197	0.857	2.420	2.027
1.253	0.781	2.213	2.035
1.234	0.857	2.325	1.964
1.203	0.840	2.321	1.961
1.268	0.786	2.277	2.035
1.247	0.896	2.230	1.945
1.217	0.850	2.401	1.984
1.250	0.799	2.243	2.042
1.237	0.876	2.340	1.955
1.198	0.828	2.424	1.990
1.261	0.795	2.229	1.997
1.288	0.879	2.307	1.919
1.246	0.822	2.283	1.952
1.260	0.811	2.245	2.048
1.234	0.808	2.281	1.945
1.210	0.870	2.580	2.007
1.242	0.795	2.245	2.068
1.224	0.890	2.295	1.965
1.182	0.857	2.410	1.977
1.256	0.808	2.211	1.971
1.218	0.876	2.262	1.961
1.155	0.845	2.413	2.009
1.227	0.760	2.243	2.042
1.223	0.873	2.210	1.952
1.159	0.841	2.424	2.007
1.218	0.786	2.242	2.029
1.208	0.896	2.372	1.919
1.159	0.834	2.416	2.002
1.222	0.784	2.242	1.987
1.218	0.857	2.294	1.939
1.171	0.818	2.424	2.010
1.236	0.795	2.243	2.068
1.267	0.879	2.242	1.939
1.175	0.837	2.424	1.997
1.246	0.789	2.282	2.054
1.234	0.873	2.288	2.042
1.171	0.764	2.410	1.997
1.239	0.837	2.384	1.989
1.234	0.866	2.342	1.952
1.181	0.827	2.423	1.987
1.221	0.808	2.242	2.079
1.249	0.847	2.321	1.965
1.188	0.873	2.394	1.987
1.276	0.786	2.243	2.064
1.229	0.863	2.262	2.039
1.171	0.857	2.425	1.977
1.234	0.796	2.245	2.029
1.223	0.870	2.371	1.979
1.181	0.838	2.410	1.990
1.243	0.786	2.214	2.048
1.243	0.863	2.307	1.961
1.178	0.840	2.411	2.009
1.256	0.814	2.243	2.042
